SalesRowKey,OrderID,ProductKey,CustomerKey,GeographyKey,ShipModeKey,PriorityKey,OrderDateKey,ShipDateKey,Sales,Quantity,Discount,Profit,ShippingCost,IsReturned,DeliverDays
5564,"MX-2013-142153",3115,1381,2718,4,4,20130607,20130612,60.92,2,0,23.72,5.715,False,5
5567,"MX-2013-142153",10064,1381,2718,4,4,20130607,20130612,224.04,2,0,62.72,12.719,False,5
5568,"MX-2013-142153",3192,1381,2718,4,4,20130607,20130612,39.48,2,0,18.92,2.739,False,5
14920,"ES-2014-2623115",2826,816,2483,4,4,20140217,20140222,38.4,2,0,8.82,3.02,False,5
14346,"ES-2012-5016521",5597,457,2337,4,4,20120829,20120903,14.04,2,0,5.04,0.74,False,5
5612,"MX-2013-143287",5778,945,2811,4,4,20130127,20130201,14.32,2,0,2.72,0.591,False,5
5614,"MX-2013-143287",5151,945,2811,4,4,20130127,20130201,18.52,2,0,5,2.013,False,5
5857,"MX-2013-143455",7043,43,2895,4,4,20130420,20130425,13.12,2,0,4.04,1.495,False,5
20725,"IN-2012-27975",6524,1168,397,4,4,20120116,20120121,67.8,2,0,17.58,10.04,False,5
6424,"MX-2013-137050",3943,469,2941,4,4,20130809,20130814,37.64,2,0,3,4.293,False,5
6425,"MX-2013-137050",8067,469,2941,4,4,20130809,20130814,52.44,2,0,26.2,1.872,False,5
5628,"MX-2014-129343",7618,1363,2676,4,4,20141121,20141126,57.96,2,0,22.6,4.211,False,5
16861,"ES-2014-4251554",7653,896,1928,4,4,20140430,20140505,78.84,2,0,38.58,1.23,False,5
5634,"MX-2013-122371",6863,898,2667,4,4,20130709,20130714,263.92,2,0,5.24,13.56,False,5
5642,"MX-2011-142307",3668,760,2638,4,4,20110328,20110402,6.4,2,0,1.44,0.357,False,5
5645,"MX-2011-142307",7414,760,2638,4,4,20110328,20110402,29.72,2,0,4.16,2.319,False,5
17308,"ES-2011-3979558",7055,655,2107,4,4,20110312,20110317,272.76,2,0,57.24,20.82,False,5
14567,"ES-2011-4077297",8783,581,2497,4,4,20110608,20110613,336.48,2,0,114.36,22.63,False,5
5660,"MX-2013-112389",9910,1195,2605,4,4,20130314,20130319,168,2,0,48.72,10.386,False,5
5662,"MX-2013-112389",8362,1195,2605,4,4,20130314,20130319,39.48,2,0,19.32,2.1,False,5
5664,"MX-2013-112389",8297,1195,2605,4,4,20130314,20130319,61.76,2,0,22.84,4.24,False,5
16254,"ES-2011-4485758",3118,449,2513,4,4,20111220,20111225,55.26,2,0,8.28,4.04,False,5
12366,"ES-2014-1992981",7513,263,1810,4,4,20140503,20140508,56.76,2,0,26.64,4.11,False,5
9637,"MX-2014-137911",7990,1437,2543,4,4,20140222,20140227,76.44,2,0,0,11.278,False,5
9638,"MX-2014-137911",107,1437,2543,4,4,20140222,20140227,552.36,2,0,121.48,40.875,False,5
11125,"ES-2014-1976630",2652,660,2235,4,4,20141121,20141126,132.84,2,0,1.32,8.06,False,5
11128,"ES-2014-1976630",7113,660,2235,4,4,20141121,20141126,47.94,2,0,0.9,1.66,False,5
13055,"ES-2014-4185972",394,1317,2303,4,4,20141118,20141123,723.72,2,0,253.26,40.05,False,5
5787,"MX-2013-147172",4317,457,2682,4,4,20130302,20130307,56.12,2,0,21.32,2.074,False,5
5793,"MX-2011-139199",425,38,2602,4,4,20110119,20110124,226.4,2,0,33.96,25.814,False,5
5795,"MX-2011-139199",8152,38,2602,4,4,20110119,20110124,52.72,2,0,16.32,4.1,False,5
14915,"ES-2011-5269399",3805,251,2423,4,4,20110928,20111003,26.04,2,0,8.04,1.48,False,5
12758,"ES-2014-1779830",3187,1113,2369,4,4,20141106,20141111,103.26,2,0,17.52,2.63,False,5
15477,"ES-2012-3032777",7131,337,2212,4,4,20121128,20121203,414.66,2,0,107.76,38.12,False,5
12914,"ES-2012-2123999",3541,1023,1602,4,4,20120803,20120808,27.66,2,0,10.2,3.62,False,5
17124,"ES-2011-5908162",9649,440,1985,4,4,20110926,20111001,130.62,2,0,37.86,9.41,False,5
15719,"ES-2011-5965144",9274,625,1940,4,4,20111103,20111108,537,2,0,144.96,23.42,False,5
15099,"IT-2013-1249019",8738,823,2355,4,4,20130329,20130403,527.16,2,0,131.76,37.54,False,5
25759,"IN-2014-46140",7968,1158,7,4,4,20140402,20140407,508.32,2,0,81.3,36.97,False,5
5934,"MX-2013-166527",5060,621,2658,4,4,20130601,20130606,22.32,2,0,1.76,1.538,False,5
24843,"IN-2013-74182",8583,1044,440,4,4,20131130,20131205,719.7,2,0,158.28,36.62,False,5
24845,"IN-2013-74182",2330,1044,440,4,4,20131130,20131205,125.22,2,0,27.54,5.48,False,5
14574,"ES-2014-1719561",9226,602,1984,4,4,20140618,20140623,529.98,2,0,238.44,36.26,False,5
17654,"ES-2012-1450950",3807,1358,2167,4,4,20121121,20121126,17.82,2,0,3.18,0.65,False,5
18606,"ES-2012-1526824",1121,1533,2348,4,4,20120606,20120611,40.14,2,0,18.84,3.67,False,5
17823,"ES-2014-1834054",4591,825,2510,4,4,20140906,20140911,40.02,2,0,9.96,2.55,False,5
10567,"ES-2012-1749192",6202,862,1610,4,4,20121224,20121229,33.96,2,0,12.9,2.4,False,5
16192,"ES-2012-1778547",4278,239,1542,4,4,20120904,20120909,56.82,2,0,27.84,4.42,False,5
17001,"ES-2012-1790498",8416,138,1940,4,4,20121102,20121107,147.9,2,0,14.76,11.11,False,5
17002,"ES-2012-1790498",3400,138,1940,4,4,20121102,20121107,24,2,0,0.96,1.29,False,5
20363,"IN-2011-78823",4764,997,116,4,4,20110915,20110920,26.82,2,0,13.38,2.49,False,5
6045,"MX-2011-144232",2752,440,2585,4,4,20110318,20110323,102.28,2,0,40.88,5.779,False,5
6085,"MX-2013-102092",6215,493,2691,4,4,20130720,20130725,29.32,2,0,10.52,1.782,False,5
17663,"ES-2014-4612740",6611,1160,2209,4,4,20140426,20140501,47.46,2,0,21.3,2.95,False,5
9603,"MX-2013-159940",1238,332,2948,4,4,20130614,20130619,66.96,2,0,22.76,4.93,False,5
9605,"MX-2013-159940",4873,332,2948,4,4,20130614,20130619,22.2,2,0,5.32,1.359,False,5
6120,"MX-2014-152030",1210,1244,2589,4,4,20141101,20141106,73.52,2,0,20.56,4.182,False,5
6121,"MX-2014-152030",5711,1244,2589,4,4,20141101,20141106,9,2,0,4.32,0.992,False,5
19684,"ES-2012-2418365",6175,96,1674,4,4,20120806,20120811,61.02,2,0,0.6,4.46,False,5
23644,"IN-2011-18959",7928,245,74,4,4,20111102,20111107,227.82,2,0,0,8.4,False,5
16593,"IT-2014-4046490",3824,1021,1950,4,4,20141117,20141122,17.52,2,0,8.04,1.14,False,5
20048,"ES-2014-2670477",8676,1066,2165,4,4,20140925,20140930,636.36,2,0,203.58,32.29,False,5
16143,"ES-2012-2662262",6866,34,2196,4,4,20120813,20120818,108.48,2,0,41.22,7.94,False,5
17459,"ES-2012-2756176",8709,1235,1504,4,4,20120125,20120130,296.64,2,0,133.44,17.85,False,5
6188,"MX-2013-104003",9646,497,2874,4,4,20130415,20130420,226.24,2,0,101.8,17.767,False,5
17511,"ES-2012-2826975",4577,279,2125,4,4,20120814,20120819,49.08,2,0,21.54,3.15,False,5
17512,"ES-2012-2826975",4846,279,2125,4,4,20120814,20120819,28.08,2,0,1.68,2.13,False,5
18309,"ES-2012-3267066",2489,860,2506,4,4,20120620,20120625,163.56,2,0,57.24,15.74,False,5
6277,"MX-2013-151183",4301,847,2543,4,4,20130819,20130824,37.88,2,0,15.52,2.578,False,5
6288,"MX-2014-166702",2521,734,2638,4,4,20141120,20141125,95.72,2,0,12.44,5.564,False,5
21922,"IN-2014-23173",8679,639,41,4,4,20140813,20140818,342.18,2,0,82.08,29.93,False,5
24755,"IN-2012-22900",1439,1537,95,4,4,20120814,20120819,106.08,2,0,40.26,7.66,False,5
20085,"ES-2014-3319612",10119,1281,2225,4,4,20140703,20140708,278.88,2,0,114.3,25.06,False,5
20086,"ES-2014-3319612",9993,1281,2225,4,4,20140703,20140708,275.58,2,0,57.84,29.71,False,5
20089,"ES-2014-3319612",7142,1281,2225,4,4,20140703,20140708,112.92,2,0,28.2,6.25,False,5
14894,"ES-2014-5812283",3641,1563,2403,4,4,20141120,20141125,102.54,2,0,35.88,2.51,False,5
14895,"ES-2014-5812283",5493,1563,2403,4,4,20141120,20141125,22.68,2,0,3.6,0.55,False,5
18835,"ES-2012-3676966",3598,1043,1939,4,4,20121027,20121101,15.9,2,0,0.3,1.35,False,5
18575,"ES-2012-4702768",5655,576,1530,4,4,20121030,20121104,14.1,2,0,4.5,1.29,False,5
13433,"ES-2012-3725853",2855,538,2224,4,4,20121110,20121115,30.96,2,0,5.22,1.58,False,5
11253,"ES-2012-3876991",8861,1062,2475,4,4,20121120,20121125,248.58,2,0,84.48,21.09,False,5
11876,"ES-2012-4100273",8218,1585,1806,4,4,20120911,20120916,207.18,2,0,33.12,21.3,False,5
7412,"MX-2013-122147",4670,1247,2592,4,4,20131118,20131123,17.4,2,0,4.32,1.339,False,5
7414,"MX-2013-122147",9825,1247,2592,4,4,20131118,20131123,176.84,2,0,33.56,9.229,False,5
10770,"ES-2012-4269542",6082,1158,1650,4,4,20121130,20121205,56.94,2,0,27.3,3.22,False,5
24310,"IN-2013-42234",8855,881,347,4,4,20130401,20130406,293.88,2,0,144,28.3,False,5
6455,"MX-2014-119193",1586,1216,2939,4,4,20140529,20140603,58.4,2,0,20.44,1.465,False,5
15460,"ES-2012-4604882",4987,1044,2455,4,4,20121109,20121114,23.76,2,0,4.74,1.78,False,5
15461,"ES-2012-4604882",3581,1044,2455,4,4,20121109,20121114,11.82,2,0,4.2,0.64,False,5
18686,"ES-2012-4610139",4892,1589,2025,4,4,20121211,20121216,33.6,2,0,12.42,1.67,False,5
17402,"ES-2013-4471792",9423,1567,2282,4,4,20130627,20130702,321.3,2,0,35.34,27.27,False,5
12092,"ES-2014-1756848",7006,1175,2280,4,4,20140312,20140317,393.96,2,0,78.78,17.5,False,5
20998,"IN-2011-72215",7205,807,318,4,4,20110503,20110508,423.24,2,0,21.12,17.25,False,5
15174,"ES-2014-1995148",9790,1249,2216,4,4,20140115,20140120,336.06,2,0,57.12,25.85,False,5
15177,"ES-2014-1995148",7482,1249,2216,4,4,20140115,20140120,74.28,2,0,33.42,6.34,False,5
16772,"ES-2014-5075420",3521,73,1681,4,4,20140126,20140131,14.04,2,0,7.02,0.57,False,5
12511,"ES-2012-5635375",3034,351,2434,4,4,20120404,20120409,95.16,2,0,4.74,3.8,False,5
11186,"ES-2013-1347677",4916,755,1940,4,4,20131114,20131119,17.58,2,0,6.66,1.18,False,5
15028,"ES-2013-5628468",768,1504,2110,4,4,20130508,20130513,324.06,2,0,9.72,25.22,False,5
15744,"ES-2013-5345443",377,39,2196,4,4,20131009,20131014,394.2,2,0,145.8,20.85,False,5
7315,"MX-2014-108357",7499,243,2840,4,4,20140419,20140424,31.68,2,0,10.76,2.094,False,5
7316,"MX-2014-108357",8314,243,2840,4,4,20140419,20140424,53,2,0,1.04,4.712,False,5
6743,"MX-2014-115091",1370,1483,2584,4,4,20140818,20140823,67.08,2,0,25.48,4.262,False,5
11459,"ES-2013-1138719",6260,881,2359,4,4,20130913,20130918,105.12,2,0,28.38,8.61,False,5
24898,"IN-2014-60175",4853,653,656,4,4,20141014,20141019,37.32,2,0,2.94,2.49,False,5
6760,"MX-2014-161536",6070,1364,3022,4,4,20140612,20140617,22.6,2,0,9.24,1.408,False,5
19352,"ES-2014-5528295",107,1265,2369,4,4,20140205,20140210,244.14,2,0,82.98,24.25,False,5
20982,"IN-2014-41723",4310,675,28,4,4,20140807,20140812,77.1,2,0,33.12,6.46,False,5
14780,"ES-2013-1394541",7577,1511,1876,4,4,20131224,20131229,82.86,2,0,22.32,3.75,False,5
6820,"MX-2013-116848",5986,632,2531,4,4,20130627,20130702,27.16,2,0,10.32,1.958,False,5
6855,"MX-2013-126627",9343,1282,2532,4,4,20130724,20130729,99.36,2,0,32.76,10.45,False,5
17129,"ES-2014-3096832",3034,236,2405,4,4,20140704,20140709,95.16,2,0,4.74,7.23,False,5
17132,"ES-2014-3096832",8004,236,2405,4,4,20140704,20140709,143.1,2,0,5.7,8.66,False,5
11733,"ES-2013-1900042",3707,106,2154,4,4,20130516,20130521,22.92,2,0,5.94,1,False,5
6908,"MX-2014-140207",3407,312,2831,4,4,20140313,20140318,40.4,2,0,9.28,3.349,False,5
6920,"MX-2014-154599",5123,179,2580,4,4,20140915,20140920,24.96,2,0,9.96,2.405,False,5
22142,"IN-2014-31902",754,907,93,4,4,20141218,20141223,266.22,2,0,69.18,21.8,False,5
17359,"ES-2013-2318967",3071,553,1974,4,4,20130128,20130202,90.96,2,0,2.7,6.08,False,5
17360,"ES-2013-2318967",3593,553,1974,4,4,20130128,20130202,98.46,2,0,39.36,5.03,False,5
6996,"MX-2014-162565",9864,660,3060,4,4,20141206,20141211,226.12,2,0,97.2,12.057,False,5
12845,"ES-2013-2373889",1384,782,2486,4,4,20131212,20131217,97.74,2,0,43.98,10.54,False,5
8124,"MX-2013-102337",6865,651,2722,4,4,20131220,20131225,277.08,2,0,5.52,21.367,False,5
17832,"ES-2013-2562616",5602,959,2384,4,4,20130923,20130928,26.88,2,0,4.56,1.2,False,5
25389,"IN-2011-13632",1423,1258,663,4,4,20110708,20110713,213.84,2,0,27.78,20.69,False,5
22186,"IN-2014-38223",9926,1077,33,4,4,20140802,20140807,336.36,2,0,117.72,20.49,False,5
19689,"ES-2013-2989764",3398,1307,1845,4,4,20130618,20130623,27,2,0,8.64,1.58,False,5
8745,"MX-2012-153948",3706,1433,2605,4,4,20121226,20121231,16.92,2,0,7.6,1.397,False,5
15283,"ES-2013-3286671",2473,782,1508,4,4,20130827,20130901,116.52,2,0,51.24,5.42,False,5
12907,"ES-2013-3375106",1569,1394,2029,4,4,20131225,20131230,37.98,2,0,13.62,3.34,False,5
18054,"ES-2013-3484925",5744,691,2283,4,4,20130724,20130729,18.24,2,0,7.98,0.8,False,5
16428,"ES-2013-5731775",6819,379,2189,4,4,20130909,20130914,256.74,2,0,110.34,19.43,False,5
14432,"ES-2014-5423169",3580,553,1714,4,4,20140917,20140922,13.38,2,0,3.42,1,False,5
14434,"ES-2014-5423169",2793,553,1714,4,4,20140917,20140922,55.38,2,0,4.38,5.17,False,5
10985,"ES-2013-3724793",8542,1150,2385,4,4,20130813,20130818,244.98,2,0,63.66,16.98,False,5
21164,"IN-2013-41534",3436,1268,168,4,4,20130906,20130911,105.18,2,0,44.16,6.27,False,5
21166,"IN-2013-41534",6781,1268,168,4,4,20130906,20130911,47.94,2,0,13.86,3.92,False,5
11415,"IT-2013-5152159",6183,710,1876,4,4,20131224,20131229,59.4,2,0,24.9,2.36,False,5
7333,"MX-2012-120663",8402,305,2690,4,4,20120727,20120801,41.04,2,0,15.16,3.857,False,5
10486,"ES-2014-3655961",6037,1169,1685,4,4,20141216,20141221,67.86,2,0,27.78,4.86,False,5
20026,"ES-2013-4531046",2983,464,1916,4,4,20130822,20130827,50.7,2,0,13.68,5.18,False,5
14681,"ES-2014-2578018",3918,221,2501,4,4,20140716,20140721,29.88,2,0,2.64,2.31,False,5
18040,"ES-2013-4706438",2782,936,1589,4,4,20130101,20130106,64.26,2,0,32.1,2.3,False,5
23769,"IN-2012-26337",9815,1481,53,4,4,20120605,20120610,339.48,2,0,27.12,17.34,False,5
10536,"ES-2014-1308719",7964,903,1713,4,4,20140317,20140322,165.96,2,0,26.52,17.2,False,5
10328,"ES-2013-5191940",6100,899,2276,4,4,20130814,20130819,55.92,2,0,8.34,3.9,False,5
15528,"ES-2013-5226305",1139,742,1537,4,4,20131130,20131205,49.98,2,0,15.48,4.8,False,5
13105,"ES-2013-5507103",3566,599,2376,4,4,20130208,20130213,99.54,2,0,27.84,9.56,False,5
13106,"ES-2013-5507103",1317,599,2376,4,4,20130208,20130213,107.1,2,0,32.1,11.12,False,5
24926,"IN-2012-60385",9285,1249,282,4,4,20121216,20121221,236.1,2,0,73.14,16.59,False,5
13139,"ES-2013-5377319",2780,981,1504,4,4,20131204,20131209,37.86,2,0,13.62,1.85,False,5
13140,"ES-2013-5377319",3101,981,1504,4,4,20131204,20131209,97.2,2,0,41.76,4.04,False,5
13142,"ES-2013-5377319",633,981,1504,4,4,20131204,20131209,114.78,2,0,5.7,6.44,False,5
7596,"MX-2014-112095",5738,310,3068,4,4,20141021,20141026,12.68,2,0,1.76,0.818,False,5
19858,"IT-2013-1083916",5628,1539,1916,4,4,20130227,20130304,16.32,2,0,2.28,1.59,False,5
20814,"ID-2013-61771",4523,165,189,4,4,20131218,20131223,76.32,2,0,29.76,7.28,False,5
16081,"ES-2013-5612922",2793,563,2300,4,4,20130926,20131001,55.38,2,0,4.38,3.48,False,5
18001,"IT-2014-4272173",7740,458,2233,4,4,20140122,20140127,86.94,2,0,4.32,4.02,False,5
18005,"IT-2014-4272173",3505,458,2233,4,4,20140122,20140127,11.82,2,0,1.02,1.12,False,5
18006,"IT-2014-4272173",6428,458,2233,4,4,20140122,20140127,65.22,2,0,16.92,3.81,False,5
13815,"ES-2014-2683298",3065,1521,1985,4,4,20140714,20140719,109.08,2,0,52.32,9.28,False,5
24560,"IN-2014-44264",2599,1459,53,4,4,20141018,20141023,194.34,2,0,36.9,15.91,False,5
7724,"MX-2012-111864",8345,971,2827,4,4,20120313,20120318,96.88,2,0,9.68,2.54,False,5
15363,"ES-2014-1114603",3454,653,1742,4,4,20141226,20141231,98.4,2,0,42.3,8.4,False,5
16815,"ES-2014-1117053",3486,955,1850,4,4,20141107,20141112,60.24,2,0,11.4,5.41,False,5
7734,"MX-2014-141145",3847,1426,2578,4,4,20141127,20141202,68.6,2,0,26.72,2.666,False,5
7743,"MX-2014-116897",4738,1479,2645,4,4,20140901,20140906,15.24,2,0,4.56,1.373,False,5
17422,"ES-2014-1139892",3118,1380,2463,4,4,20141024,20141029,55.26,2,0,8.28,4.38,False,5
17425,"ES-2014-1139892",8917,1380,2463,4,4,20141024,20141029,639.96,2,0,287.94,6.19,False,5
17236,"ES-2014-1204770",3931,1312,1979,4,4,20140603,20140608,29.04,2,0,1.14,2.13,False,5
17237,"ES-2014-1204770",1548,1312,1979,4,4,20140603,20140608,47.64,2,0,5.7,2.76,False,5
17238,"ES-2014-1204770",5578,1312,1979,4,4,20140603,20140608,21.72,2,0,2.82,0.35,False,5
20084,"ES-2014-4189917",6248,1463,2495,4,4,20141205,20141210,90.36,2,0,27.06,1.67,False,5
7954,"MX-2014-134481",5736,899,2580,4,4,20140905,20140910,15.12,2,0,1.64,0.607,False,5
23605,"IN-2013-77073",3013,1559,419,4,4,20130629,20130704,53.4,2,0,11.7,3.03,False,5
23607,"IN-2013-77073",4620,1559,419,4,4,20130629,20130704,97.32,2,0,4.86,8.18,False,5
25499,"IN-2012-72117",919,1482,683,4,4,20120216,20120221,127.74,2,0,37.02,4.26,False,5
22891,"IN-2013-72950",513,555,229,4,4,20131031,20131105,286.32,2,0,57.24,14.28,False,5
16017,"ES-2014-1728888",7467,742,1645,4,4,20141220,20141225,49.56,2,0,5.94,1.25,False,5
11343,"ES-2014-1856774",3288,1280,1502,4,4,20140902,20140907,107.94,2,0,36.66,8.58,False,5
14846,"ES-2014-1922828",1482,183,1557,4,4,20140929,20141004,103.5,2,0,2.04,6.45,False,5
25527,"IN-2012-32280",625,1579,27,4,4,20121015,20121020,195.78,2,0,76.32,13.49,False,5
12543,"ES-2014-4582301",8788,785,2362,4,4,20140530,20140604,290.7,2,0,93,13.32,False,5
8038,"MX-2011-151876",4536,1074,2827,4,4,20110519,20110524,63.76,2,0,12.72,6.552,False,5
8042,"MX-2013-162761",693,954,2589,4,4,20130916,20130921,78.92,2,0,15.76,4.579,False,5
10702,"ES-2014-2484644",5602,91,1504,4,4,20140918,20140923,26.88,2,0,4.56,2.91,False,5
8095,"MX-2012-155523",1407,1492,3064,4,4,20120920,20120925,66.68,2,0,4,2.871,False,5
17098,"ES-2014-2758807",6485,26,2486,4,4,20140729,20140803,43.98,2,0,20.22,1.97,False,5
8980,"MX-2013-157665",4633,40,2640,4,4,20130925,20130930,17.92,2,0,8.6,0.974,False,5
8139,"MX-2014-145618",7775,23,2720,4,4,20141205,20141210,36.08,2,0,14.04,2.277,False,5
8140,"MX-2014-145618",3540,23,2720,4,4,20141205,20141210,16.48,2,0,3.44,0.847,False,5
25399,"IN-2014-31643",7207,61,231,4,4,20140123,20140128,20.58,2,0,8.22,1.34,False,5
25402,"IN-2014-31643",3842,61,231,4,4,20140123,20140128,8.82,2,0,2.64,0.48,False,5
17472,"ES-2014-2963892",3406,1360,2022,4,4,20141023,20141028,33.3,2,0,9.3,1.96,False,5
12900,"ES-2014-2964353",4267,129,1636,4,4,20141217,20141222,47.1,2,0,8.94,2.32,False,5
23227,"ID-2013-32252",7192,91,683,4,4,20131002,20131007,121.5,2,0,49.8,12.09,False,5
23228,"ID-2013-32252",1173,91,683,4,4,20131002,20131007,219.78,2,0,59.34,12.12,False,5
13916,"ES-2014-3174376",8306,1043,2508,4,4,20140807,20140812,163.38,2,0,13.02,7.28,False,5
13917,"ES-2014-3174376",2926,1043,2508,4,4,20140807,20140812,59.22,2,0,20.7,3.95,False,5
16451,"ES-2014-3412389",6182,824,1845,4,4,20140610,20140615,55.92,2,0,27.36,4.6,False,5
14769,"ES-2014-3499285",5576,653,2157,4,4,20140109,20140114,26.58,2,0,12.72,2.4,False,5
11547,"ES-2014-3519773",7233,1206,2266,4,4,20140917,20140922,125.22,2,0,37.56,8.55,False,5
8319,"MX-2013-164070",6610,44,3032,4,4,20130322,20130327,39.84,2,0,17.12,2.866,False,5
17973,"ES-2014-3538542",6010,1191,2199,4,4,20141119,20141124,59.58,2,0,13.08,6.64,False,5
12957,"ES-2014-3560213",5063,856,1935,4,4,20140828,20140902,27.6,2,0,2.76,3.25,False,5
20830,"IN-2011-45496",8181,834,399,4,4,20110717,20110722,166.92,2,0,4.98,11.26,False,5
11944,"ES-2014-3629794",3584,481,1739,4,4,20140821,20140826,24.72,2,0,2.46,1.93,False,5
11945,"ES-2014-3629794",3414,481,1739,4,4,20140821,20140826,25.14,2,0,3.24,1.74,False,5
18833,"ES-2014-3669512",4278,759,1796,4,4,20140619,20140624,42,2,0,6.72,1.65,False,5
20758,"IN-2014-62716",3094,1306,52,4,4,20141019,20141024,109.8,2,0,43.92,11.12,False,5
16813,"ES-2014-3776783",1133,1492,1927,4,4,20141230,20150104,84.84,2,0,12.72,9.03,False,5
17016,"ES-2014-3783003",2826,118,2194,4,4,20140526,20140531,38.4,2,0,8.82,3.98,False,5
16142,"ES-2014-3794754",2972,1012,2476,4,4,20141203,20141208,28.56,2,0,3.12,2.51,False,5
12056,"ES-2014-4098716",4370,557,1682,4,4,20141205,20141210,41.76,2,0,12.48,2.76,False,5
8462,"MX-2011-168165",7383,60,2581,4,4,20111004,20111009,54.44,2,0,20.12,4.194,False,5
19889,"ES-2014-4138832",786,62,1504,4,4,20140703,20140708,119.64,2,0,25.08,7.27,False,5
16896,"ES-2014-4218857",4678,139,2316,4,4,20141106,20141111,97.32,2,0,31.14,2.2,False,5
25376,"IN-2013-34506",6038,621,119,4,4,20131012,20131017,98.22,2,0,34.32,10.23,False,5
16450,"ES-2014-4486930",7988,349,2230,4,4,20140826,20140831,114.66,2,0,46.98,9.74,False,5
16729,"ES-2014-4671622",3064,251,1897,4,4,20140925,20140930,95.22,2,0,18.06,7.97,False,5
8597,"MX-2012-162614",4909,303,3108,4,4,20121102,20121107,19.24,2,0,2.48,1.497,False,5
9159,"MX-2014-141012",8190,906,2712,4,4,20140915,20140920,138.36,2,0,42.88,9.903,False,5
16356,"ES-2014-4706940",2972,382,1845,4,4,20141226,20141231,28.56,2,0,3.12,0.63,False,5
15748,"ES-2014-5017334",3101,367,1924,4,4,20141020,20141025,97.2,2,0,41.76,4.52,False,5
12245,"ES-2014-5170546",7649,1296,2384,4,4,20140902,20140907,48.3,2,0,22.2,4.35,False,5
24950,"IN-2014-69457",4405,407,426,4,4,20141212,20141217,37.38,2,0,1.08,1.69,False,5
13119,"ES-2014-5292672",5146,1437,1995,4,4,20141217,20141222,37.68,2,0,3,2.07,False,5
14943,"ES-2014-5449438",3096,1351,1927,4,4,20141223,20141228,50.1,2,0,3,4.79,False,5
25018,"IN-2011-29438",7137,1226,123,4,4,20111128,20111203,97.86,2,0,43.02,9.1,False,5
21455,"IN-2012-36487",6947,1110,223,4,4,20121226,20121231,107.46,2,0,18.24,8.88,False,5
21457,"IN-2012-36487",3027,1110,223,4,4,20121226,20121231,95.16,2,0,26.64,5.36,False,5
10993,"ES-2014-5651770",2938,1481,2369,4,4,20140424,20140429,53.4,2,0,14.94,4.05,False,5
23638,"IN-2012-31762",3405,700,113,4,4,20121205,20121210,101.1,2,0,35.34,8.65,False,5
8865,"MX-2012-168249",1129,1583,2581,4,4,20120808,20120813,25.2,2,0,10.8,0.401,False,5
8965,"MX-2013-101014",3089,1413,2650,4,4,20131205,20131210,67.64,2,0,32.44,4.599,False,5
9087,"MX-2014-157567",1496,26,2601,4,4,20141212,20141217,26.76,2,0,7.48,1.521,False,5
22203,"IN-2012-50466",3416,62,198,4,4,20121211,20121216,101.76,2,0,0,8.26,False,5
9095,"MX-2013-164651",5778,1404,2696,4,4,20130926,20131001,14.32,2,0,2.72,0.534,False,5
21387,"ID-2011-28752",5733,10,683,4,4,20110107,20110112,17.76,2,0,5.46,0.89,False,5
9477,"MX-2013-160444",4412,1511,2783,4,4,20131106,20131111,32.04,2,0,10.88,2.098,False,5
9599,"MX-2011-101665",3139,1552,2591,4,4,20110906,20110911,38.68,2,0,18.16,3.312,False,5
24841,"IN-2014-65607",2884,314,397,4,4,20140811,20140816,102.72,2,0,3.06,6.63,False,5
9730,"MX-2011-152093",7273,62,2534,4,4,20111130,20111205,72.32,2,0,14.44,6.576,False,5
9739,"MX-2012-101833",4601,474,2645,4,4,20120307,20120312,26.32,2,0,11.28,1.931,False,5
24885,"IN-2014-79019",7192,1549,661,4,4,20140228,20140305,121.5,2,0,49.8,5.39,False,5
20543,"IN-2013-62835",8295,1007,224,4,4,20130417,20130422,86.88,2,0,14.76,5.34,False,5
20548,"IN-2012-38713",8374,1363,164,4,4,20120921,20120926,86.04,2,0,3.42,5.11,False,5
20549,"IN-2012-38713",4440,1363,164,4,4,20120921,20120926,95.04,2,0,13.26,5.15,False,5
